Group_No,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R
1 0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
2 0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0
3 0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0
4 0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5 0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
6 0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7 0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
8 0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
9 0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0
12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
18,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
19,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0
20,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
21,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0
22,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0
23,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0
24,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0
26,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0
27,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0
28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
32,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
36,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
37,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
38,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
39,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
40,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
